0,1
0.665641052,-1.891825688
1.022548874,-0.744242705
1.038990197,1.066306147
-1.352675921,0.383138066
1.055635545,0.765919494
2.380620878,1.190491521
1.013243419,1.070894726
-1.839749776,-1.554080412
1.477055248,0.907292357
0.512974624,-0.436247555
1.245255593,-0.988142307
-1.996572287,-0.443151821
-0.794621469,-1.547377629
0.701346499,1.5982964
-0.824056261,-0.696685515
1.209253342,0.252053358
-0.85334681,-1.077484281
0.577915128,-1.342472293
-0.005636139,-0.88593431
-0.326186375,-1.715555657
0.422084882,-0.842526595
0.608602671,1.126401456
1.465299645,1.818113875
0.641459624,1.128819338
1.636918898,-0.842038449
0.91975567,0.019091016
-0.665427561,0.886736356
-1.395675078,-1.309161584
-1.324070553,-1.107318724
-0.617694708,-0.969412229
-0.426342807,0.941110573
0.384162216,1.060335652
-1.894543215,-0.749152676
2.024180953,0.566301432
-1.0944872,-0.993138436
-1.578658779,0.084712402
0.872638122,1.377447682
0.842084996,1.317397063
1.376401139,-0.347809851
0.80432832,0.536992677
-0.744473357,0.757715554
-0.026872309,0.442520082
1.955513728,-1.084114314
-0.465567984,1.752727553
-1.260450655,0.987642719
0.620856515,-0.77221854
0.635636498,-1.707288396
-0.186184036,-0.818344553
0.599874267,-0.261531653
-0.913807558,1.585640968
-0.648895979,-1.390821262
1.606983213,-1.028818857
-0.608271914,0.471187285
-2.047448077,0.533706833
0.951359656,-1.657542852
-1.501544121,-0.89108779
-1.880705431,-0.265807754
1.671261606,2.087725901
-0.850871595,-0.727744406
-1.028367127,0.703467797
0.751274207,-0.414039895
0.480980477,-0.736194516
-1.195774208,0.817404304
-0.623888614,-1.56166517
-1.208892344,1.525857835
-0.080529981,0.922073915
1.063794701,1.392473233
-2.442495811,1.156978487
1.024825621,-1.00668058
0.957807192,0.909526759
-1.102734589,-0.325067791
1.50223663,0.618016378
-1.224086799,0.800444214
-1.555092026,0.831484579
-0.249811104,-0.920651492
-1.073089961,-2.245938083
-0.709299362,-0.919851892
-1.065350738,-1.55423799
0.066779869,-0.701922597
1.744670172,-1.354618276
1.356360922,-0.257839273
-0.05383044,-0.844922491
1.139981054,-0.695313512
2.359633905,-1.63449032
-0.664367011,0.468339969
2.109023029,-0.45695239
-1.248643861,0.665207257
-0.731710826,-0.402501877
0.652492218,1.82963268
2.013989852,-1.184610338
-0.921247008,1.2179022
1.491458094,-0.701579471
-1.106102632,-0.611337825
1.254801329,1.45314324
-1.644301493,1.324228665
0.682569021,-0.884405416
0.791971797,-0.523454166
1.5943458,-0.988239312
-1.92701153,0.084995802
-2.019543795,-0.522409688
0.51071952,0.157548263
0.4264722,0.035756
-2.468064713,0.793020908
-1.534678193,0.736910082
1.162844868,0.544058706
0.519015852,1.3419608
-1.922261676,1.438143665
-0.724449856,1.225418711
0.641871456,-2.70588765
1.276453527,-0.797326421
-0.649403858,1.8423768
-1.529813711,-1.079583443
1.306304508,1.822008118
-1.762331891,1.047308762
-0.05831207,-0.450166979
1.219954674,-0.673041836
-0.312553186,1.226572748
-0.730060192,-0.254087095
1.651274764,-1.135258974
-1.178218264,-0.2086959
-0.544415014,-0.691151197
0.693407377,-0.546781514
-0.971338251,-1.062377819
1.496083968,1.185563904
-2.206332666,1.574722361
-0.846310355,1.195879246
1.314359504,0.611728778
-0.687928488,1.462093978
-0.95591048,0.727072673
0.643851749,-1.240340765
1.209797168,0.187624362
-1.527327513,1.256899445
-0.126301997,1.264577711
0.127496466,0.666946119
-0.645203462,1.755117223
-1.667651167,-0.78930924
2.004962473,0.105760485
-1.183676157,0.34692247
0.792748406,0.856099662
0.652786666,-0.228393727
1.59176138,0.874647736
-2.106183341,1.751691158
-1.396230976,-0.556152611
0.445320511,-0.985949176
-1.85631142,-0.444113095
0.265163325,1.247160779
-1.070834743,1.159698456
-0.11616145,0.791369366
0.849566535,-1.423347841
-1.376177792,0.192312538
-1.425671899,-2.230615785
-0.738726687,1.045880414
1.158321248,-0.916915448
1.173967605,1.238009831
-0.202348243,-0.425755751
0.277686717,-1.624662502
1.05706378,0.648005964
-1.462253583,1.55218789
1.043726278,1.310929438
1.369897706,1.227553913
0.994630414,-1.096435144
-0.943917928,-1.556062611
-0.582327327,2.065203959
1.018142964,-0.858645079
0.771435089,-0.637781545
-1.061155625,-0.701398786
0.485290206,0.407252348
-1.146541957,1.460000289
1.21546523,-0.88017113
1.822935157,-0.148634339
-0.675582907,0.227215668
0.751406002,-0.811395065
0.996636786,1.471720676
-1.213364909,0.700456772
-1.108930242,-0.476868281
-0.411136638,-0.447423275
-1.211868848,1.396768637
0.629611188,-0.613660216
-0.72246689,-1.277340468
1.342589438,0.973853385
-0.974484623,-1.039802269
1.979907686,1.78479146
0.662351792,1.297698678
-1.501519648,0.743232083
0.293190903,-1.090690501
0.567870749,0.714618132
0.0109509,1.039011109
-0.332906629,0.472418429
-0.223053076,0.606875443
-0.317446495,1.285559498
-1.892242465,1.3608775
1.223164447,-0.647308156
-1.283282037,-1.315096185
-1.265956387,-0.974712689
0.947459458,-0.174101532
0.87595967,0.896866149
2.311333518,-0.918619653
-1.546247555,-0.932562387
-1.978906881,0.33027015
-1.021785949,-0.516811647
1.303010594,1.376428476
0.415464571,1.290967283
-0.485670397,-2.208889068
1.124107063,-1.071410395
0.664497962,-1.720262255
-0.8791245,1.202768446
0.99487546,0.319534192
-2.345639793,-0.47990243
-1.482015061,-1.123071833
-0.82436776,1.563795172
0.728135818,0.48772597
-1.603560718,-0.306599242
0.748264204,-1.133315004
0.056406179,0.956518496
1.174857336,-0.679672534
0.792609966,1.175079477
0.765445696,-0.48092365
0.78766908,-1.131370701
-0.596150142,-1.178160378
2.216055812,1.523893633
-0.784156274,1.422028555
1.185832676,-1.542523392
0.30873099,0.634432993
1.162655135,0.304815021
-1.175244569,-0.727859877
1.343863519,0.442066556
1.299754737,-0.814466853
1.883772197,0.223324704
-1.579913934,0.018316197
-1.882947038,-0.851679774
-0.059092857,-1.899649581
1.837841321,1.080396392
1.223125244,-1.86152785
0.545463339,0.880317353
-1.301408269,1.358273299
0.826356191,0.423024389
0.840950345,-0.795115765
-1.535715279,-1.42269007
1.693615593,0.903823652
0.697675399,-1.552737842
-0.595657565,1.106279927
-0.618251529,1.314783352
0.435665402,-2.251485679
-0.517735807,-1.177304658
-0.319024127,-1.401095563
1.193159561,1.652426054
0.929806844,0.626223229
-1.068170845,0.866820784
0.578368308,0.831109711
1.608951595,-1.083480872
-1.42859,0.355130933
0.842053381,0.762615363
1.76883464,-0.661282968
1.349520022,-1.302903013
0.914853019,-0.159818247
0.818559148,-1.2065981
-1.667099855,1.459001796
1.023426618,-1.507781916
1.700071756,0.646964823
-0.909947959,0.001233488
-2.077611076,-1.811856655
1.535145926,0.751054044
0.780344019,-0.624943089
0.974284439,0.774107222
1.272335865,-0.443888188
-1.160359526,0.332167288
-0.813324321,-1.475221526
1.17268318,0.173408807
1.514806101,0.681599199
-1.104043572,0.09884915
0.281136199,-1.386779852
0.260963961,1.202406662
-0.555302107,0.808355313
-0.298128492,0.849637775
-1.649666582,0.527199566
0.302911962,0.039818154
-0.800021251,0.687720091
-0.424803248,-0.635703818
-0.585320437,0.926725629
0.63426549,-1.371646284
0.892202386,-1.642735336
-1.142590275,-0.399162308
1.140552866,1.56099731
0.963827501,1.253340302
1.609405498,-0.861136166
0.958843945,0.893851003
-0.575259589,-1.148604778
-0.63219261,-1.179268102
-1.217385403,-0.454047572
-1.497281191,1.475654994
-1.168524493,0.541754514
1.430486218,1.469094754
1.11400738,1.231692657
-0.687181688,-1.121445
-0.411329786,1.20279767
0.135687095,0.431524992
1.304506583,-0.938958046
-1.602678401,1.269960185
-0.791084289,1.341794729
-0.533853465,1.55749882
1.12760309,-1.095816549
1.158927653,0.648467179
1.345342921,1.067762729
-0.423157592,-1.18582072
0.880634764,-2.159566648
0.835479512,-0.777685779
-0.767041404,-0.32286944
1.173677987,1.393449971
0.377147409,0.508965447
-1.443655137,1.685639382
2.008471867,-0.907925051
-1.33826261,0.274458395
0.633166795,0.344048563
-1.225371915,-1.026028989
0.420710451,-0.786652113
0.515190868,-1.82700781
-0.752141154,1.12983039
-0.425998291,-1.705888723
1.070256104,0.439987032
0.71889381,-1.639223568
0.795010827,1.149275507
-0.878739226,0.15635435
0.585886869,-0.079788119
-1.067186706,0.743313672
2.096621004,0.879415413
0.893114671,1.169066576
1.116185788,1.479465586
0.978336306,0.472537647
-0.891571193,-0.822513504
-1.135722212,-0.518858162
-0.979180524,1.073191804
-1.517395091,0.564313593
-0.696253366,1.825747359
-1.022090775,1.527267963
-1.574655022,1.414018145
1.847357206,-0.683148449
-1.145264242,1.43135548
0.979881277,0.98416283
-0.397217255,-1.680245149
1.407205958,-0.822757691
0.521574389,-1.545261421
-1.771418441,-1.604784963
1.616540282,-0.475354364
1.703111068,-0.885599987
-0.46010094,-1.515940835
-1.333082514,-0.436874872
1.756995764,1.299797405
0.618223053,-0.575424262
1.44121054,-0.99649847
-1.263554699,-0.648464505
-0.847530275,-1.123811253
-0.519381827,-0.020735464
-0.374062468,0.679981757
0.566678065,0.660903469
1.454291593,1.103309764
1.057863833,0.786129103
2.094514612,-0.036973239
-0.807165192,-0.098571318
0.926836008,-1.04100369
1.577342725,1.79107757
0.968153726,0.744289541
0.585991218,-0.05013478
-1.112187368,0.38942438
0.64619944,-1.249074847
-1.509324583,-0.184847833
-1.083887495,1.464920922
-0.361377108,1.13377701
-1.84300675,-0.900012481
1.069902463,2.354128319
0.32667932,0.26368934
-1.243382971,-1.291450863
-2.290562374,-0.391637776
0.094438651,-0.974521538
0.997389581,1.148040351
0.159227172,-0.824652764
-0.978232298,1.037895006
-1.398366541,-1.310047305
0.724047208,-0.560147142
-0.17894018,-0.373560277
0.566359983,0.569344878
-1.268537867,0.787980248
1.158207057,-1.790786991
-0.224166355,1.846159476
-1.719358414,-1.054650215
-1.003850228,0.859278366
1.304910827,0.729046059
-0.998353828,-0.754800836
-0.636967355,0.679934706
-0.524267947,-1.177286635
-1.735001076,-0.685615562
-0.721806586,-1.241528548
-0.483159505,-2.012029624
-1.76219164,-0.724316346
-1.371293387,1.328819445
1.727006708,-0.318132308
0.86040834,0.882205205
1.058523159,-0.808367312
-1.339231932,1.916256859
0.892258909,-0.643373618
-1.051210449,0.514087093
1.275310508,0.83541689
-0.420065592,1.020898749
-1.240084409,-0.192849302
1.674540489,-1.254244372
1.755043385,0.158813023
-1.034121353,-0.099305698
-1.124510345,0.798825031
1.598356525,-0.950629589
-1.301174639,-0.809905447
0.860410912,0.644011769
-0.669855458,1.169593772
-0.374115224,1.611548911
0.704106806,0.964752401
0.721888488,-1.830601145
-0.317917778,-0.656242221
-0.846688743,-0.027602106
0.713318891,-1.453621911
-0.299964045,-1.556502603
-0.774598249,2.035800736
-0.901914358,1.652628749
1.398977328,1.230453901
1.42061633,-0.919805977
0.837547315,-0.861327698
-1.047225305,1.7749391
-0.80527242,0.81572704
-0.919496522,-1.307848387
1.892975121,1.219239409
1.467855757,0.757565311
1.21107189,-1.077056831
-0.188627399,-1.720665919
1.341261625,1.121548466
1.56075529,-0.256484429
1.062580144,0.891758758
0.679365393,-0.725510681
1.295069119,0.217907489
-0.821561477,-0.482429074
-1.502820518,1.790112358
1.259962064,1.623530021
-0.623873126,-0.809581465
-1.606367983,-0.937644353
-1.204039371,-1.894846753
0.478489915,-0.341532724
-1.142395215,-1.092825239
-0.410640281,-0.570258258
-1.595764398,-0.805278612
-2.027925231,-0.310236558
-0.706159119,-1.068006748
1.405843558,0.162548436
0.613782814,-1.0484706
-1.4327559,-2.589269547
0.111159657,1.575172041
1.31531369,0.393827107
0.79527879,-1.610903067
-1.243315507,-0.580439899
-0.953946743,0.643872075
1.032006687,-0.918531488
-0.396647456,-0.313267916
0.950746449,-1.744546582
-0.885498425,-0.520779821
-1.095652656,-0.808262509
-0.548473152,-1.10858778
-0.073746129,1.155623552
-1.058403093,2.069435962
0.747094794,-1.517120527
0.989890386,1.116801051
-0.770896413,0.582140962
-0.86499517,-0.987862454
0.118931123,-1.171143593
0.556966712,-1.072770935
-0.321705113,-0.660141102
-1.456771604,-1.482319813
-0.991476031,-1.182184284
-0.826817452,0.739968269
0.235440296,1.879021278
-0.020585316,1.327137071
0.572844636,-1.028880489
1.146704114,-1.5877813
2.080428354,1.25244431
1.282485992,1.235283702
0.320171338,-0.845099704
1.232086918,0.867711628
-1.721287254,-0.766010221
-1.156594594,1.520210748
-0.457845307,-1.867042777
-0.683749298,0.995635469
0.246548535,-0.129970727
0.261970152,1.433376835
1.934196057,1.484914265
-1.208218373,-0.655883163
1.988519268,1.37470639
-0.67256976,0.995333581
2.256075049,-1.63245828
1.328902353,0.795713242
1.090886974,-1.160448884
0.904264966,-0.434306305
-0.956742194,-2.813186377
-0.362602583,-0.516477287
1.388195437,-0.275706206
-1.852048512,0.650182568
-0.538836083,0.427198344
-0.804057505,0.391156812
0.783549168,0.675392931
1.011243541,1.038330538
0.843719539,1.564847414
0.817996073,0.992149864
-0.215556745,-1.297304239
1.490896975,-1.08185501
0.679264824,-0.108271336
0.044421199,0.98718653
-0.300136181,-0.807013957
-0.625960702,-1.079626159
-1.254852787,-1.177465707
1.035705958,-1.162524416
-0.767415458,0.616178122
1.127579765,-1.477320702
1.842968483,-0.702961558
-1.726972272,-1.465883025
-1.20655647,-0.61089344
1.120036344,0.992504784
1.112576625,-0.426405134
1.363644652,0.82116571
-1.616243772,1.384914076
0.696125617,0.95565865
1.609152417,-1.080366081
0.618508079,-0.530229765
-1.839085188,1.285594285
-0.220308414,1.284489898
-1.411529393,0.944386141
0.483060837,-0.430400054
-1.799710075,1.143077287
0.609871569,0.464614719
-1.31348332,1.337310715
-1.419973148,-0.304263752
-1.005986697,-1.048675267
-1.236891952,1.284785953
-1.197497584,1.100726681
0.710953349,-0.491758806
-0.151542344,1.097480914
-0.931354891,0.725817515
-0.708398556,0.665890228
0.355997714,0.81891156
1.873305442,1.54707677
0.488652797,2.062876809
-1.010926368,-0.436986025
0.725572762,-1.948204398
0.201435521,0.914561691
-1.129823636,-0.83916564
0.193804928,0.265290569
0.994266313,-1.598241876
-0.23488814,0.639054162
-0.151133913,-0.775371337
1.037927092,0.028196214
1.538574764,-1.492130539
0.34504135,-0.532581694
-0.843816423,-1.479608118
1.051227433,0.687268046
1.10454396,-0.598779223
-1.112506407,-1.706748338
-1.703076469,0.535527485
-0.661060743,1.119748842
-1.301144804,1.019441568
-0.754548054,-0.645834071
0.648223211,-1.62497239
2.140818521,-0.986914936
0.559223602,-0.158463565
-1.329438869,0.694130958
0.113437296,-2.769815643
-1.141081146,0.790851864
-0.08164914,-0.63713217
1.636609749,-1.225804299
0.868053891,1.346901971
-1.503507174,-0.786286726
1.142741292,0.664963367
-2.163457184,0.126575854
-1.593382786,0.211054103
-0.912403076,0.370856358
0.893148431,0.386305862
0.61450369,0.946829257
-1.495339551,1.112168665
-1.513253725,0.262909289
1.104257913,-0.750172728
0.737094017,0.772677098
1.152376116,-1.169549967
-0.818592491,-1.263760402
2.488775403,-0.980798415
-1.30865847,0.80537448
1.422805557,-0.993098191
-1.042697995,-1.400610478
-1.104593079,-0.973895525
1.008305631,0.620484496
-0.765587624,1.459105247
1.251932772,-1.029937746
-2.219478016,-0.776265902
1.845797164,2.718528764
-1.616718946,-1.428093668
-2.138895916,-0.517056087
-0.779482708,-0.413753639
2.470347569,1.088825111
1.020005366,-0.24014941
-0.100973322,0.165537599
1.443546812,0.993925366
-1.61229663,0.157195432
-0.517002372,-1.285732454
1.771084461,1.371981109
1.865835277,0.874156834
-0.864714252,-0.798407998
-1.21150234,1.056187775
0.976450061,-1.041212157
-1.554494372,-1.14922083
-1.395795366,-1.146763985
0.651075834,0.814361204
-0.966643424,0.924742811
-1.450570503,-0.61632551
-0.54387612,1.093895881
0.020426197,-0.980533659
0.834934628,-0.895205498
1.131622316,0.724453863
1.5674041,1.345221244
0.65438138,-0.578078769
-1.013433948,0.713596812
-1.177455759,1.282058286
0.387576654,0.522258298
1.081574998,-1.546289843
-1.018983998,1.251548893
-1.298321387,-1.260429102
-1.870613147,0.882802269
-1.819543177,-0.400441182
-1.461388003,-0.951684585
1.970013293,-1.136251206
0.083803825,-0.324134843
-0.210278845,-1.538934785
-1.246931343,-0.312573243
1.287120854,-1.804263531
-1.998244694,-1.655300423
-1.062187607,0.940713325
0.86357399,0.930731603
-1.23599692,0.768133425
-0.795210659,-0.329065558
-0.542690426,-0.827789098
1.269117842,0.882687884
0.24715049,-0.826369764
-0.613623603,0.529574018
-1.634542529,0.507595286
-1.443607776,0.36630858
0.375495592,-0.895842845
-0.869944408,0.468383181
-1.501786167,0.888180485
2.78534694,0.269210576
-0.978009034,1.085393446
-1.586744099,-1.409892449
-1.357582911,2.047060318
0.014897255,1.308148966
-1.504239498,0.498730118
-0.299420349,1.514781769
-0.837710913,-1.037642707
-1.06346561,-0.309664028
-0.471120973,-1.350866652
0.690269921,-1.230024786
1.442663991,-0.944626127
-1.419841383,0.471265446
-0.217492073,-1.956108613
1.201122119,0.184778308
-0.334006702,1.576888096
-1.353053543,1.652250438
-2.098858706,0.085616781
0.314274975,-0.555289779
-0.762510821,1.307122261
-1.511087475,1.555429048
2.168968281,-0.942789212
1.589420524,-0.929506072
1.525196692,0.623145824
1.698549278,1.735371681
-0.909173224,1.059402565
-0.868330746,1.969389881
-1.038326901,0.471079868
-1.291478616,-1.461915893
-1.264707666,-1.023537759
-0.815846669,-1.058888672
-1.056051105,0.887212229
0.656392395,1.419110324
0.955289835,0.231539807
-1.286076044,-0.689020105
1.265426275,-1.218989354
-1.480606631,-1.830391901
1.121299322,-1.277812481
-0.492198625,0.516203994
-0.634639332,-0.418459503
0.08297561,0.647758746
-0.170518494,1.032247073
0.616978437,0.532433025
1.660728132,-1.689836209
-0.730899747,-1.724439779
0.903165771,1.300460917
-0.552134772,-1.360651776
0.46817778,-0.91475043
-1.434949203,0.756331759
-0.266119698,1.67243647
1.162818734,-1.529677968
0.135845646,-1.713324216
0.496438179,0.866694587
1.233572539,0.198645634
1.370027542,-0.883919498
0.707626916,-1.159857474
-0.95541542,1.662342122
0.650042916,-1.629810358
-1.419177918,-0.868790581
0.814814691,0.655499999
2.010092751,2.026578464
-1.130224963,1.489705525
-1.73602067,1.321984277
-1.233275035,-1.468787669
-0.942663766,1.16382918
1.003274109,1.696721096
1.003394842,-0.934827497
1.386089276,1.663348624
-1.676760233,0.742767997
-1.235521268,-1.390193444
-1.259113174,-0.892524163
1.752999682,1.654385244
0.36851359,-1.740303788
-1.317516348,-1.406997415
1.596236676,-0.479137297
1.779012576,1.816955029
-0.012516403,-0.83216507
1.382889103,-1.602429925
-0.397451423,-0.679411284
-1.230381734,-1.128436567
-0.979854467,-0.369277776
-0.801135125,-1.768766101
0.641893991,-1.162078503
0.223195871,0.974312814
-1.298936944,0.756284822
1.193572853,0.949286345
0.485406654,0.731075802
1.994853669,-1.261202026
0.895296059,1.078407986
0.920275327,-0.730286413
1.443717203,-0.69348396
1.642284194,0.456386173
0.380403383,0.422775775
-0.947831614,-1.447566007
-0.578662011,-0.838690841
0.437707758,0.869226448
-0.932466038,-0.43467522
-1.842692752,-1.523848595
-1.076976902,0.643127029
-1.042577697,-0.794832678
-1.042271661,0.398429789
-0.858958707,0.659556167
-1.353031477,-0.866758874
1.229774255,-1.397171737
0.323898693,-0.459830338
-1.265823355,0.440992033
-1.726436366,0.354629041
-1.065559034,1.528019631
-1.296520644,-0.425066255
0.999724019,-1.00966853
0.534345488,-0.480300808
1.050745327,1.129083501
-0.871587752,0.700913023
-2.279492383,0.808931226
-1.120312069,0.964336917
-0.205239909,1.183414325
1.079314667,2.04105422
0.409009794,-0.679335096
-1.020032301,-1.324481782
-1.654810904,-2.467158559
-0.877202617,2.357168762
-1.028813754,1.365651486
1.404783708,-0.118667976
0.160675464,-0.903164477
-1.123482787,-0.895966957
1.33453742,1.224165247
-1.237139847,-1.49415397
-0.477797996,0.981678489
1.518664679,0.549596898
0.896631959,0.405516852
-1.402858149,1.1699473
0.511603976,1.628349799
0.862740347,0.800813616
1.213707829,-1.441559024
1.23579812,0.914477286
0.280677407,1.338002286
-0.892149978,-0.978494084
-0.62822879,0.390256286
0.584017006,0.337043611
-0.787769084,-0.750903374
0.503737073,0.226585127
1.569776664,-1.074391245
0.055224664,0.028303488
1.178036792,1.281264598
-0.7629461,1.138759998
-0.386327438,-0.980576816
0.446973772,0.116886899
2.508163916,0.636080517
1.87378136,-0.034895503
0.531880066,-1.126823924
1.28749698,1.059510761
-0.879910073,1.853930467
0.69568389,0.624094002
-1.22886113,0.718449546
1.236764403,-0.759400564
1.213873311,-1.915674072
1.023813692,1.411322953
0.581577134,0.258715283
0.327175226,-0.190219147
1.962663722,0.227475834
-0.757974347,2.578847788
0.202229717,1.56647877
1.217451118,1.041625345
-0.774170828,-1.07677954
0.721975325,1.538197316
1.062032946,-0.6806479
-1.046502174,-0.918286554
-1.286491502,-0.818311581
0.38741187,-2.303119262
-1.125248027,0.833577596
-1.58753959,1.092033755
0.661373959,1.504078104
0.561836079,0.474739018
-1.107533027,-1.342850255
0.063866988,1.194342525
-0.549205635,0.904063249
-0.530066863,-0.311089708
-1.107017894,-0.420419691
-1.154423294,-0.46764927
0.737848638,-1.323813679
1.88826014,-0.997840859
0.838703164,1.043701011
0.224427076,-1.364691604
0.770244263,-0.926398501
0.751281638,1.014114385
1.142431699,1.001726682
-0.264245608,-0.966314727
-1.848367457,0.782628979
-0.750925358,-0.810977082
1.436649334,-1.210175355
-1.505372036,1.709642869
-1.759527296,0.98559324
-0.688205479,-0.785011363
1.348518095,2.11153975
1.372711888,-2.127758761
0.894934772,-1.495495925
-0.990678721,-1.203834581
1.660511937,-0.592057912
-1.678642136,-0.631684029
-0.514474965,-1.351012735
0.477174984,-0.838168881
0.497512613,-0.065320795
0.984108568,-1.469075442
-1.55339936,-1.01896568
-0.76433297,-0.446647157
0.332665008,0.612463228
-0.924197581,0.832862085
-0.323941333,-0.408958617
-1.022298954,-1.606734271
-1.018699885,-0.132940382
1.020122088,0.783173401
-1.622969606,-1.153088176
0.968743253,0.374622043
0.071169997,-1.816378559
1.492188834,-0.997602846
-1.379889571,1.290438025
-1.129552503,-0.904594895
1.2668823,-1.147540906
-0.335154881,-0.570951376
-1.579278143,0.153711457
-0.143152628,0.630359462
2.129745406,-1.552136533
-0.969128361,-0.355144905
0.74067951,1.462070839
-1.502583584,-0.737096623
1.410979426,-1.147486494
-0.716049295,0.232616354
-0.54627652,1.475773654
-1.13846894,-1.250053183
-1.5654267,-0.30686708
-0.81995502,-0.749003746
-0.374788637,1.233278934
-1.09615756,-0.971340634
-0.700034169,1.808978026
-0.059108285,-0.869406352
1.101933534,0.755240579
-1.572607589,0.840281309
1.437691667,1.154025634
-1.677723947,0.45664847
1.135679976,-1.552306637
-0.810450579,0.910989631
-0.453753806,-1.174160368
0.72490285,1.396358151
0.821208724,-1.545854873
0.779099384,1.349234017
-2.061806259,0.498166605
0.427827366,1.262513176
-0.144632432,1.648415814
-0.942656888,0.838473876
0.925008217,-1.759842759
0.726640461,-1.491370849
1.279579402,0.617419937
0.972164951,0.53910872
-1.412708834,-0.453806637
-2.082359748,0.774054303
-0.635016092,-1.655879687
-0.781611572,1.519378554
0.53056855,-1.510576917
-1.560969911,1.344881481
1.443180337,0.907768484
0.722218513,0.760900215
-1.900180463,0.865215887
-0.915899075,-0.232093383
1.841982237,-1.379977884
1.248831426,0.621708601
1.67915153,0.734455907
0.447486748,-0.493717506
-1.534271398,-0.720309042
-1.28185871,1.291763512
-1.257631957,-1.948712725
1.011423772,0.911569518
0.60456163,-1.096880317
-0.990929933,-0.951040837
0.53869602,0.526316092
0.287067766,1.128526587
1.928198792,1.278369775
0.482056269,0.027394313
-0.344914712,-0.001904948
-1.721051523,2.097638277
1.117887848,-1.191285618
0.366831403,0.225057364
-0.748993844,0.653932342
-0.221930682,1.822874816
-0.858988424,-0.061650575
1.61556038,-1.027630135
-0.636290066,-0.93228078
1.502827004,-1.779250785
1.685239203,-1.01508412
-1.048610746,0.685368275
-0.757737087,0.415124724
1.140794561,1.181707729
-0.961041889,-1.271554684
1.143445097,2.621036363
0.410227009,-0.378070913
-0.532365228,0.921604629
1.330548634,-0.680473525
1.137022111,1.23739067
0.589950746,-0.850808834
1.228366931,-0.419936732
0.986257449,-1.538011804
1.118740268,1.877829278
-1.583573747,-0.034437909
-1.155173424,-0.419223941
0.05885893,0.299918832
1.207054634,-1.076039539
-0.892397333,-0.924361302
0.327871255,0.244476201
1.495449287,-0.888822109
0.244170779,-0.487713576
-0.690275606,-1.180053789
-0.572957853,0.217268493
0.927525211,-0.125626668
-1.302209909,-0.999392383
1.27351477,-0.529895661
-1.057732172,-0.932174713
0.98324064,0.432500542
1.340698796,-1.073454381
-0.66552859,-1.335243812
0.86092357,-2.362446588
-1.67339572,0.388918928
-0.081424771,-0.687248769
-1.070405722,0.215691926
-1.642612632,0.144294092
-1.071494371,1.672005975
-0.819054746,1.048834133
-1.70905791,-0.570782271
1.121026167,-1.291143785
-0.702745555,-0.122529822
0.723126883,0.253454783
0.002351755,-1.463591721
-1.337656884,-1.008066536
0.720975826,-1.245534338
-0.498601919,1.654698318
0.005233498,-1.503591884
0.007956774,-1.190978476
0.620746648,-1.070920945
0.481033544,-0.504473283
0.551974215,1.870126006
1.18647582,-1.710677691
0.568735052,0.365297509
-1.326140991,-1.418947229
1.450005997,-0.541522671
-0.571453197,0.91541384
1.387551747,2.154118711
-1.633812884,-0.325739176
0.758497204,2.012434801
1.65470563,2.178880594
0.74319825,1.684859662
1.26232873,-0.429784368
0.414342915,-0.056403587
0.271136467,1.280847597
-1.504648547,-0.938557447
-0.287055952,-0.471295793
